,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
7/23/20,0.0000070,0.0000000,0.0000000,0.0000120,0.0000020,0.0000030,0.0000030,0.0000010,0.0000000,0.0000010,0.0000080,0.0000020,0.0000010,0.0000020,0.0000020,0.0000010,0.0000020,0.0000000,0.0000020,0.0000030,0.0000000,0.0000010,0.0000020,0.0000010,0.0000020,0.0000040,0.0000050,0.0000010,0.0000030,0.0000020,0.0000020,0.0000030,0.0000020,0.0000000,0.0000020,0.0000010,0.0000000,0.0000020,0.0000010,0.0000000,0.0000010,0.0000000,0.0000100,0.0000020,0.0000050,0.0000070,0.0000020,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000000
7/24/20,0.0000080,0.0000000,0.0000000,0.0000110,0.0000030,0.0000040,0.0000010,0.0000010,0.0000020,0.0000000,0.0000060,0.0000080,0.0000000,0.0000030,0.0000010,0.0000020,0.0000020,0.0000030,0.0000020,0.0000060,0.0000000,0.0000020,0.0000020,0.0000010,0.0000010,0.0000090,0.0000010,0.0000030,0.0000000,0.0000040,0.0000010,0.0000040,0.0000020,0.0000010,0.0000030,0.0000030,0.0000000,0.0000020,0.0000020,0.0000020,0.0000020,0.0000000,0.0000100,0.0000010,0.0000020,0.0000060,0.0000020,0.0000000,0.0000020,0.0000020,0.0000010,0.0000010,0.0000000
7/25/20,0.0000040,0.0000010,0.0000000,0.0000200,0.0000020,0.0000020,0.0000010,0.0000000,0.0000020,0.0000000,0.0000060,0.0000050,0.0000000,0.0000010,0.0000010,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000020,0.0000020,0.0000000,0.0000010,0.0000050,0.0000010,0.0000000,0.0000000,0.0000030,0.0000010,0.0000010,0.0000030,0.0000010,0.0000020,0.0000000,0.0000000,0.0000030,0.0000030,0.0000010,0.0000010,0.0000030,0.0000160,0.0000000,0.0000040,0.0000050,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000000
7/26/20,0.0000030,0.0000000,0.0000000,0.0000030,0.0000010,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000010,0.0000100,0.0000000,0.0000010,0.0000030,0.0000000,0.0000010,0.0000050,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000030,0.0000010,0.0000010,0.0000000,0.0000000,0.0000020,0.0000000,0.0000010,0.0000000,0.0000010,0.0000050,0.0000010,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000010,0.0000000
7/27/20,0.0000040,0.0000010,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000010,0.0000010,0.0000010,0.0000040,0.0000010,0.0000000,0.0000030,0.0000010,0.0000010,0.0000020,0.0000010,0.0000020,0.0000050,0.0000000,0.0000010,0.0000010,0.0000010,0.0000000,0.0000020,0.0000020,0.0000010,0.0000010,0.0000020,0.0000000,0.0000020,0.0000020,0.0000010,0.0000020,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000030,0.0000000,0.0000020,0.0000240,0.0000020,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000000
7/28/20,0.0000000,0.0000010,0.0000000,0.0000140,0.0000070,0.0000040,0.0000010,0.0000010,0.0000000,0.0000010,0.0000090,0.0000050,0.0000000,0.0000040,0.0000020,0.0000010,0.0000010,0.0000020,0.0000020,0.0000060,0.0000010,0.0000020,0.0000020,0.0000020,0.0000010,0.0000140,0.0000020,0.0000040,0.0000020,0.0000060,0.0000000,0.0000020,0.0000030,0.0000010,0.0000020,0.0000010,0.0000000,0.0000030,0.0000030,0.0000030,0.0000020,0.0000010,0.0000110,0.0000000,0.0000030,0.0000100,0.0000020,0.0000000,0.0000020,0.0000020,0.0000020,0.0000020,0.0000020
7/29/20,0.0000100,0.0000000,0.0000000,0.0000060,0.0000020,0.0000050,0.0000030,0.0000010,0.0000010,0.0000010,0.0000100,0.0000070,0.0000000,0.0000070,0.0000010,0.0000030,0.0000050,0.0000030,0.0000010,0.0000150,0.0000000,0.0000030,0.0000040,0.0000000,0.0000020,0.0000080,0.0000010,0.0000030,0.0000020,0.0000070,0.0000010,-0.0000030,0.0000030,0.0000000,0.0000030,0.0000030,0.0000000,0.0000030,0.0000040,0.0000020,0.0000010,0.0000000,0.0000100,0.0000070,0.0000030,0.0000100,0.0000020,0.0000000,0.0000040,0.0000020,0.0000020,0.0000010,0.0000000
7/30/20,0.0000060,0.0000010,0.0000000,0.0000240,0.0000030,0.0000030,0.0000000,0.0000020,0.0000000,0.0000000,0.0000120,0.0000030,0.0000000,0.0000020,0.0000010,0.0000010,0.0000030,0.0000030,0.0000020,0.0000090,0.0000010,0.0000020,0.0000000,0.0000020,0.0000010,0.0000160,0.0000020,0.0000010,0.0000020,0.0000070,0.0000030,0.0000010,0.0000010,0.0000010,0.0000030,0.0000010,0.0000000,0.0000020,0.0000030,0.0000010,0.0000020,0.0000010,0.0000100,0.0000000,0.0000020,0.0000040,0.0000020,0.0000020,0.0000020,0.0000020,0.0000010,0.0000020,0.0000000
7/31/20,0.0000030,0.0000000,0.0000000,0.0000090,0.0000040,0.0000050,0.0000030,0.0000000,0.0000010,0.0000010,0.0000120,0.0000080,0.0000000,0.0000060,0.0000020,0.0000020,0.0000020,0.0000000,0.0000010,0.0000050,0.0000010,0.0000010,0.0000040,0.0000010,0.0000010,0.0000170,0.0000020,0.0000050,0.0000020,0.0000090,0.0000000,0.0000010,0.0000030,0.0000000,0.0000020,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000010,0.0000010,0.0000090,0.0000010,0.0000040,0.0000040,0.0000010,0.0000000,0.0000040,0.0000020,0.0000020,0.0000010,0.0000000
8/1/20,0.0000050,0.0000010,0.0000000,0.0000070,0.0000020,0.0000030,0.0000010,0.0000000,0.0000020,0.0000000,0.0000080,0.0000070,0.0000000,0.0000050,0.0000010,0.0000020,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000020,0.0000020,0.0000010,0.0000010,0.0000100,0.0000020,0.0000010,0.0000000,0.0000010,0.0000010,0.0000010,0.0000040,0.0000000,0.0000040,0.0000000,0.0000000,0.0000010,0.0000020,0.0000010,0.0000010,0.0000010,0.0000080,0.0000050,0.0000010,0.0000090,0.0000020,0.0000000,0.0000050,0.0000020,0.0000000,0.0000010,0.0000000
8/2/20,0.0000050,0.0000000,0.0000000,0.0000020,0.0000020,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000030,0.0000010,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000010,0.0000000,0.0000120,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000030,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000010,0.0000000,0.0000030,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000020,0.0000050,0.0000010,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000000
8/3/20,0.0000010,0.0000010,0.0000000,0.0000020,0.0000040,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000030,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000020,0.0000020,0.0000000,0.0000040,0.0000010,0.0000010,0.0000010,0.0000010,0.0000000,0.0000030,0.0000000,0.0000030,-0.0000020,0.0000050,0.0000000,0.0000010,0.0000000,0.0000000,0.0000060,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000030,0.0000000,0.0000030,0.0000050,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000020,0.0000020
8/4/20,0.0000070,0.0000000,0.0000000,0.0000090,0.0000050,0.0000050,0.0000010,0.0000000,0.0000010,0.0000010,0.0000110,0.0000070,0.0000010,0.0000060,0.0000010,0.0000020,0.0000010,0.0000000,0.0000020,0.0000060,-0.0000010,0.0000010,0.0000010,0.0000000,0.0000010,0.0000140,0.0000020,0.0000000,0.0000020,0.0000050,0.0000010,0.0000010,0.0000010,0.0000000,0.0000020,0.0000030,0.0000000,0.0000010,0.0000040,0.0000010,0.0000020,0.0000020,0.0000100,0.0000010,0.0000040,0.0000080,0.0000020,0.0000000,0.0000030,0.0000020,0.0000040,0.0000020,0.0000000
8/5/20,0.0000060,0.0000000,0.0000000,0.0000120,0.0000060,0.0000040,0.0000000,0.0000000,0.0000050,0.0000000,0.0000100,0.0000060,0.0000000,0.0000040,0.0000020,0.0000010,0.0000040,0.0000010,0.0000000,0.0000100,0.0000010,0.0000010,0.0000000,0.0000010,0.0000020,0.0000170,0.0000010,0.0000010,0.0000040,0.0000090,0.0000000,-0.0000020,0.0000040,0.0000020,0.0000020,0.0000010,0.0000000,0.0000020,0.0000040,0.0000010,0.0000010,0.0000020,0.0000090,0.0000010,0.0000040,0.0000130,0.0000020,0.0000000,0.0000040,0.0000030,0.0000000,0.0000010,0.0000000
8/6/20,0.0000040,0.0000000,0.0000000,0.0000100,0.0000020,0.0000050,0.0000000,0.0000000,0.0000000,0.0000000,0.0000060,0.0000040,0.0000010,0.0000030,0.0000020,0.0000020,0.0000040,0.0000020,0.0000020,0.0000110,0.0000000,0.0000020,0.0000050,0.0000030,0.0000010,0.0000070,0.0000010,0.0000000,0.0000000,0.0000030,0.0000010,0.0000010,0.0000010,0.0000000,0.0000040,0.0000010,0.0000000,0.0000020,0.0000030,0.0000000,0.0000020,0.0000000,0.0000090,0.0000050,0.0000060,0.0000090,0.0000010,0.0000020,0.0000030,0.0000010,0.0000000,0.0000010,0.0000000
8/7/20,0.0000040,0.0000000,0.0000000,0.0000110,0.0000020,0.0000030,0.0000010,0.0000010,0.0000000,0.0000030,0.0000080,0.0000090,0.0000010,0.0000030,0.0000020,0.0000020,0.0000010,0.0000010,0.0000010,0.0000130,0.0000000,0.0000020,0.0000030,0.0000020,0.0000010,0.0000080,0.0000040,0.0000050,0.0000030,0.0000060,0.0000000,0.0000000,0.0000030,0.0000000,0.0000030,0.0000010,0.0000000,0.0000020,0.0000020,0.0000020,0.0000010,0.0000020,0.0000040,0.0000030,0.0000030,0.0000100,0.0000020,0.0000000,0.0000020,0.0000020,0.0000020,0.0000010,0.0000020
8/8/20,0.0000040,0.0000010,0.0000000,0.0000080,0.0000050,0.0000040,0.0000000,0.0000000,0.0000000,0.0000010,0.0000080,0.0000060,0.0000000,0.0000030,0.0000010,0.0000020,0.0000040,0.0000000,0.0000020,0.0000000,0.0000010,0.0000020,0.0000020,0.0000000,0.0000010,0.0000090,0.0000010,0.0000050,0.0000000,0.0000090,0.0000000,0.0000020,0.0000030,0.0000000,0.0000020,0.0000030,0.0000000,0.0000020,0.0000010,0.0000020,0.0000010,0.0000010,0.0000090,0.0000020,0.0000010,0.0000070,0.0000000,0.0000000,0.0000010,0.0000010,0.0000020,0.0000020,0.0000000
8/9/20,0.0000030,0.0000000,0.0000000,0.0000020,0.0000030,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000040,0.0000010,0.0000000,0.0000010,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000120,0.0000000,0.0000010,0.0000020,0.0000000,0.0000020,0.0000070,0.0000010,0.0000000,0.0000000,0.0000030,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000000,0.0000050,0.0000000,0.0000010,0.0000040,0.0000000,0.0000000,0.0000000,0.0000010,0.0000040,0.0000010,0.0000000
8/10/20,0.0000060,0.0000000,0.0000000,0.0000010,0.0000040,0.0000040,0.0000010,0.0000010,0.0000000,0.0000000,0.0000040,0.0000030,0.0000020,0.0000010,0.0000000,0.0000020,0.0000010,0.0000020,0.0000000,0.0000050,0.0000000,0.0000010,0.0000010,0.0000010,0.0000010,0.0000050,0.0000010,0.0000000,0.0000020,0.0000020,0.0000000,0.0000000,0.0000020,0.0000000,0.0000010,0.0000010,0.0000000,0.0000020,0.0000010,0.0000000,0.0000000,0.0000010,0.0000030,0.0000000,0.0000010,0.0000030,0.0000030,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000000
8/11/20,0.0000100,0.0000000,0.0000000,0.0000060,0.0000040,0.0000010,0.0000020,0.0000000,0.0000020,0.0000030,0.0000130,0.0000110,0.0000000,0.0000040,0.0000020,0.0000020,0.0000040,0.0000020,0.0000020,0.0000060,0.0000010,0.0000020,0.0000010,0.0000010,0.0000010,0.0000110,0.0000010,0.0000020,0.0000020,0.0000060,0.0000000,0.0000010,0.0000010,0.0000000,0.0000040,0.0000070,0.0000000,0.0000020,0.0000030,0.0000030,0.0000020,0.0000030,0.0000100,0.0000000,0.0000060,-0.0000010,0.0000010,0.0000000,0.0000020,0.0000010,0.0000030,0.0000020,0.0000020
8/12/20,0.0000070,0.0000010,0.0000000,0.0000200,0.0000020,0.0000060,0.0000000,0.0000020,0.0000000,0.0000000,0.0000100,0.0000100,0.0000030,0.0000000,0.0000010,0.0000020,0.0000020,0.0000010,0.0000020,0.0000090,0.0000000,0.0000010,0.0000030,0.0000010,0.0000030,0.0000150,0.0000010,0.0000030,0.0000030,0.0000050,0.0000010,-0.0000010,0.0000010,0.0000000,0.0000040,0.0000030,0.0000000,0.0000020,0.0000020,0.0000020,0.0000030,0.0000010,0.0000090,0.0000010,0.0000030,0.0000100,0.0000010,0.0000000,0.0000010,0.0000020,0.0000030,0.0000020,0.0000000
8/13/20,0.0000020,0.0000000,0.0000000,0.0000050,0.0000030,0.0000030,0.0000010,0.0000000,0.0000000,0.0000010,0.0000070,0.0000080,0.0000010,0.0000030,0.0000020,0.0000020,0.0000020,0.0000020,0.0000010,0.0000100,0.0000000,0.0000010,0.0000030,0.0000020,0.0000010,0.0000070,0.0000000,0.0000010,0.0000020,0.0000110,0.0000010,0.0000010,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000020,0.0000030,0.0000020,0.0000010,0.0000000,0.0000080,0.0000010,0.0000040,0.0000080,0.0000010,0.0000000,0.0000010,0.0000010,0.0000000,0.0000010,0.0000020
8/14/20,0.0000010,0.0000000,0.0000000,0.0000050,0.0000020,0.0000070,0.0000010,0.0000010,0.0000000,0.0000000,0.0000110,0.0000030,0.0000000,0.0000080,0.0000020,0.0000020,0.0000030,0.0000000,0.0000020,0.0000060,0.0000000,0.0000020,0.0000030,0.0000010,0.0000010,0.0000110,0.0000010,0.0000000,0.0000010,0.0000050,0.0000010,0.0000010,0.0000030,0.0000010,0.0000020,0.0000010,0.0000000,0.0000020,0.0000020,0.0000000,0.0000030,0.0000030,0.0000040,0.0000020,0.0000020,0.0000100,0.0000020,0.0000000,0.0000010,0.0000020,0.0000020,0.0000020,0.0000000
8/15/20,0.0000010,0.0000010,0.0000000,0.0000090,0.0000040,0.0000020,0.0000010,0.0000000,0.0000000,0.0000040,0.0000090,0.0000090,0.0000000,0.0000020,0.0000000,0.0000020,0.0000020,0.0000010,0.0000010,0.0000000,0.0000010,0.0000010,0.0000020,0.0000020,-0.0000060,0.0000120,0.0000020,0.0000010,0.0000000,0.0000080,0.0000000,0.0000010,0.0000040,0.0000010,0.0000030,0.0000000,0.0000000,0.0000020,0.0000030,0.0000000,0.0000010,0.0000000,0.0000110,0.0000020,0.0000030,0.0000070,0.0000010,0.0000000,0.0000010,0.0000010,0.0000020,0.0000010,0.0000000
8/16/20,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000050,0.0000030,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000000,0.0000000,0.0000170,0.0000000,0.0000000,0.0000020,0.0000010,0.0000080,0.0000010,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000050,0.0000000,0.0000020,0.0000010,0.0000000,0.0000000,0.0000070,0.0000020,0.0000010,0.0000030,0.0000050,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000
8/17/20,0.0000060,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000010,0.0000020,0.0000000,0.0000040,0.0000020,0.0000000,0.0000020,0.0000010,0.0000030,0.0000040,0.0000000,0.0000020,0.0000040,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000040,0.0000050,0.0000000,0.0000010,0.0000020,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000020,0.0000040,0.0000000,0.0000030,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000
8/18/20,0.0000020,0.0000010,0.0000000,0.0000030,0.0000050,0.0000040,0.0000010,0.0000000,0.0000010,0.0000030,0.0000100,0.0000060,0.0000010,0.0000050,0.0000020,0.0000010,0.0000050,0.0000010,0.0000030,0.0000060,0.0000000,0.0000010,0.0000010,0.0000020,0.0000020,0.0000110,0.0000020,0.0000020,0.0000040,0.0000080,0.0000010,0.0000010,0.0000020,0.0000010,0.0000050,0.0000030,0.0000000,0.0000020,0.0000040,0.0000020,0.0000020,0.0000050,0.0000110,0.0000010,0.0000050,0.0000080,0.0000020,0.0000000,0.0000010,0.0000010,0.0000010,0.0000010,0.0000000
8/19/20,0.0000020,0.0000000,0.0000000,0.0000140,0.0000040,0.0000060,0.0000000,0.0000000,0.0000000,0.0000010,0.0000080,0.0000050,0.0000010,0.0000040,0.0000020,0.0000020,0.0000030,0.0000010,0.0000030,0.0000120,0.0000000,0.0000020,0.0000040,0.0000010,0.0000030,0.0000120,0.0000010,0.0000000,0.0000010,0.0000100,0.0000020,0.0000000,0.0000030,0.0000000,0.0000030,0.0000030,0.0000000,0.0000020,0.0000050,0.0000030,0.0000030,0.0000000,0.0000030,0.0000010,0.0000040,0.0000080,0.0000020,0.0000000,0.0000020,0.0000020,0.0000020,0.0000010,0.0000070
8/20/20,0.0000060,0.0000000,0.0000000,0.0000070,0.0000030,0.0000030,0.0000010,0.0000000,0.0000000,0.0000010,0.0000050,0.0000050,0.0000020,0.0000040,0.0000020,0.0000030,0.0000020,0.0000010,0.0000030,0.0000060,0.0000010,0.0000010,0.0000020,0.0000020,0.0000010,0.0000090,0.0000010,0.0000050,0.0000010,0.0000120,0.0000010,0.0000010,0.0000020,0.0000000,0.0000030,0.0000000,0.0000000,0.0000020,0.0000030,0.0000010,0.0000010,0.0000030,0.0000080,0.0000020,0.0000050,0.0000090,0.0000010,0.0000000,0.0000020,0.0000010,0.0000010,0.0000010,0.0000000
8/21/20,0.0000040,0.0000010,0.0000000,0.0000010,0.0000070,0.0000030,0.0000010,0.0000010,0.0000010,0.0000010,0.0000060,0.0000090,0.0000010,0.0000050,0.0000020,0.0000010,0.0000040,0.0000020,0.0000020,0.0000110,0.0000010,0.0000010,0.0000020,0.0000000,0.0000010,0.0000080,0.0000000,0.0000000,0.0000020,0.0000040,0.0000000,0.0000010,0.0000020,0.0000000,0.0000030,0.0000030,0.0000000,0.0000030,0.0000020,0.0000000,0.0000010,0.0000020,0.0000110,0.0000020,0.0000090,0.0000080,0.0000010,0.0000000,0.0000010,0.0000010,0.0000020,0.0000010,0.0000050
8/22/20,0.0000030,0.0000010,0.0000000,0.0000090,0.0000040,0.0000030,0.0000010,0.0000000,0.0000010,0.0000030,0.0000050,0.0000090,0.0000010,0.0000010,0.0000010,0.0000020,0.0000010,0.0000000,0.0000020,0.0000000,0.0000010,0.0000020,0.0000030,0.0000020,0.0000010,0.0000080,0.0000010,0.0000010,0.0000000,0.0000040,0.0000010,0.0000000,0.0000020,0.0000000,0.0000030,0.0000040,0.0000000,0.0000020,0.0000030,0.0000010,0.0000010,0.0000010,0.0000070,0.0000010,0.0000020,0.0000050,0.0000010,0.0000000,0.0000010,0.0000010,0.0000030,0.0000010,0.0000000
8/23/20,0.0000000,0.0000010,0.0000000,0.0000020,0.0000040,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000020,0.0000040,0.0000000,0.0000010,0.0000000,0.0000020,0.0000010,0.0000000,0.0000000,0.0000130,0.0000010,0.0000010,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000020,0.0000010,0.0000010,0.0000040,0.0000000,0.0000000,0.0000030,0.0000010,0.0000010,0.0000010,0.0000000
8/24/20,0.0000020,0.0000000,0.0000000,0.0000000,0.0000030,0.0000020,0.0000000,0.0000000,0.0000000,0.0000000,0.0000030,0.0000020,0.0000010,0.0000040,0.0000010,0.0000020,0.0000030,0.0000010,0.0000030,0.0000040,0.0000000,0.0000000,0.0000040,0.0000000,0.0000010,0.0000030,0.0000000,0.0000010,0.0000030,0.0000010,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000020,0.0000010,0.0000010,0.0000000,0.0000010,0.0000010,0.0000000,0.0000030,0.0000020,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000
8/25/20,0.0000030,0.0000050,0.0000000,0.0000030,0.0000050,0.0000040,0.0000010,0.0000010,0.0000000,0.0000000,0.0000090,0.0000100,0.0000000,0.0000070,0.0000020,0.0000020,0.0000040,0.0000000,0.0000020,0.0000070,0.0000000,0.0000020,0.0000020,0.0000020,0.0000010,0.0000230,0.0000030,0.0000060,0.0000000,0.0000100,0.0000000,0.0000010,0.0000010,0.0000010,0.0000030,0.0000010,0.0000000,0.0000020,0.0000040,0.0000020,0.0000020,0.0000010,0.0000030,0.0000000,0.0000060,0.0000060,0.0000020,0.0000000,0.0000030,0.0000010,0.0000040,0.0000010,0.0000000
8/26/20,0.0000020,0.0000010,0.0000000,0.0000140,0.0000070,0.0000030,0.0000000,0.0000000,0.0000000,0.0000010,0.0000070,0.0000050,0.0000010,0.0000060,0.0000030,0.0000000,0.0000040,0.0000040,0.0000020,0.0000120,0.0000010,0.0000020,0.0000040,0.0000010,0.0000030,0.0000190,0.0000020,0.0000010,0.0000020,0.0000060,0.0000000,-0.0000040,0.0000010,0.0000000,0.0000030,0.0000000,0.0000000,0.0000020,0.0000050,0.0000010,0.0000020,0.0000010,0.0000090,0.0000010,0.0000030,0.0000070,0.0000010,0.0000000,0.0000020,0.0000020,0.0000020,0.0000020,0.0000000
8/27/20,0.0000060,0.0000000,0.0000000,0.0000050,0.0000020,0.0000040,0.0000010,0.0000010,0.0000000,0.0000000,0.0000060,0.0000080,0.0000030,0.0000030,0.0000020,0.0000020,0.0000060,0.0000010,0.0000020,0.0000050,0.0000000,0.0000010,0.0000030,0.0000020,0.0000030,0.0000090,0.0000010,0.0000000,0.0000030,0.0000070,0.0000010,0.0000010,0.0000040,0.0000000,0.0000020,0.0000010,0.0000000,0.0000020,0.0000040,0.0000010,0.0000010,0.0000020,0.0000110,0.0000000,0.0000040,0.0000080,0.0000010,0.0000000,0.0000010,0.0000010,0.0000040,0.0000010,0.0000000
8/28/20,0.0000060,0.0000000,0.0000000,0.0000070,0.0000060,0.0000040,0.0000010,0.0000000,0.0000010,0.0000000,0.0000040,0.0000070,0.0000030,0.0000060,0.0000020,0.0000010,0.0000050,0.0000000,0.0000020,0.0000060,0.0000000,0.0000010,0.0000020,0.0000010,0.0000010,0.0000050,0.0000020,0.0000020,0.0000010,0.0000050,0.0000010,0.0000010,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000020,0.0000020,0.0000020,0.0000020,0.0000020,0.0000050,0.0000030,0.0000040,0.0000060,0.0000010,0.0000000,0.0000030,0.0000010,0.0000020,0.0000010,0.0000000
8/29/20,0.0000090,0.0000000,0.0000000,0.0000040,0.0000050,0.0000030,0.0000010,0.0000000,0.0000000,0.0000000,0.0000070,0.0000100,0.0000020,0.0000030,0.0000010,0.0000020,-0.0000030,0.0000010,0.0000010,0.0000000,0.0000000,0.0000030,0.0000020,0.0000000,0.0000010,0.0000050,0.0000040,0.0000040,0.0000000,0.0000050,0.0000000,0.0000000,0.0000010,0.0000000,0.0000030,0.0000030,0.0000000,0.0000020,0.0000030,0.0000020,0.0000010,0.0000020,0.0000080,0.0000020,0.0000040,0.0000040,0.0000000,0.0000000,0.0000020,0.0000010,0.0000080,0.0000020,0.0000000
8/30/20,0.0000020,0.0000000,0.0000000,0.0000030,0.0000040,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000030,0.0000010,0.0000010,0.0000010,0.0000010,0.0000040,0.0000000,0.0000020,0.0000060,0.0000000,0.0000010,0.0000020,0.0000040,0.0000000,0.0000050,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000000,0.0000020,0.0000010,0.0000010,0.0000000,0.0000020,0.0000020,0.0000000,0.0000030,0.0000030,0.0000000,0.0000000,0.0000000,0.0000010,-0.0000010,0.0000010,0.0000000
8/31/20,0.0000040,0.0000000,0.0000000,0.0000000,0.0000040,0.0000020,0.0000010,0.0000000,0.0000020,0.0000010,0.0000030,0.0000030,0.0000050,0.0000010,0.0000010,0.0000020,0.0000020,0.0000010,0.0000010,0.0000040,0.0000000,0.0000000,0.0000020,0.0000010,0.0000000,0.0000110,0.0000020,0.0000000,0.0000030,0.0000010,0.0000000,0.0000010,0.0000040,0.0000020,0.0000010,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000010,0.0000000
9/1/20,0.0000040,0.0000030,0.0000000,0.0000020,0.0000060,0.0000030,0.0000000,0.0000000,0.0000030,0.0000000,0.0000090,0.0000090,0.0000030,0.0000030,0.0000030,0.0000010,0.0000020,0.0000010,0.0000030,0.0000070,0.0000000,0.0000010,0.0000010,0.0000010,0.0000010,0.0000070,0.0000020,0.0000010,0.0000010,0.0000030,0.0000000,0.0000010,0.0000040,0.0000000,0.0000040,0.0000030,0.0000000,0.0000020,0.0000020,0.0000010,0.0000010,0.0000020,0.0000070,0.0000000,0.0000040,0.0000050,0.0000010,0.0000000,0.0000040,0.0000010,0.0000050,0.0000010,0.0000000
9/2/20,0.0000030,0.0000000,0.0000000,0.0000030,0.0000090,0.0000050,0.0000010,0.0000000,0.0000020,0.0000010,0.0000060,0.0000060,0.0000010,0.0000030,0.0000020,0.0000010,0.0000030,0.0000020,0.0000040,0.0000040,0.0000010,0.0000010,-0.0000010,0.0000010,0.0000020,0.0000110,0.0000030,0.0000040,0.0000000,0.0000070,0.0000000,0.0000020,0.0000010,0.0000000,0.0000040,0.0000040,0.0000000,0.0000020,0.0000030,0.0000010,0.0000020,0.0000020,0.0000070,0.0000020,0.0000020,0.0000060,0.0000000,0.0000000,0.0000030,0.0000010,0.0000050,0.0000010,0.0000070
